baseInfoKeyList,baseInfoValueList,detail,image_url,name
"中文名：,品牌：,类别：,产地：,变速箱：,油耗：","力帆X50,力帆,SUV,国产,手动/自动,9.02升/百公里","
2014年10月31日，力帆全新小型SUVX50正式上市，此次上市的力帆X50共有六款车型可选，其售价区间为5.98-8.28万。力帆X50定位于小型SUV车型，车身尺寸方面，新车的长宽高分别为4100mm/1722mm/1540mm，轴距为2550mm。力帆X50的车身线条圆润流畅，前脸采用了大尺寸的下部进气口，前大灯带有C型LED灯组，配合富有层次感的尾部设计，让这款新车显得时尚且动感。,
配置方面，力帆X50全系标配EPS电动助力转向、一键启动、倒车,、后视镜电动调节、后视镜防眩目、AUX+USB接口、ISOFIX儿童安全座椅接口等配置。豪华型及以上车型还将配备GPS导航、倒车影像系统、多功能方向盘、电动天窗和真皮座椅。,
X50的内饰设计感很强，中控台采用了不规则形状并辅以大量,。中控面板也是异常简洁，触摸屏集成了大部分功能，只剩空调控制区为数不多的几个按键，操作起来很直观，不用总低头找哪个按键在什么位置。,X50座椅的舒适性在同级别车型中绝对名列前茅。空间方面，前排乘坐空间令人满意，后排头部空间局促，压抑感较强。,
X50搭载了一台,为LF479Q2-B的1.5L自然吸气发动机。最大功率103马力/6000rpm；最大扭矩133牛·米/3500-4500rpm，与竞品相比，无论最大功率还是最大扭矩都没什么优势。与发动机匹配的是5挡手动变速箱或CVT变速箱，考虑到力帆X50的受众群体，手动挡车型的关注度无疑更高。",,力帆X50
"品牌：,类别：,生产厂商：","力帆丰顺,面包车,力帆","据了解，力帆汽车投资10亿元打造的微车项目，已在重庆车展上现身。面向高端微车领域，力帆首款微车“丰顺”，以3.788万元发布上市。,力帆丰顺七座面包车在行驶2.5万公里以后会出现拉缸，拉缸以后，即使车辆重新镗缸修理后，发动机的使用寿命也到底了。另外，力帆丰顺在驾驶时，驾驶人员会发现，在换挡位时很不顺畅，在开到2万公里左右时相当明显。刹车踩踏时会有机械老化的声音，刹车较松弛。,力帆对微车项目及推出时机相当谨慎，其间历经4年潜心研发，并广泛吸纳了全球发动机领先企业英国里卡多等在内的先进技术和经验。首次进军微车领域的力帆，选择了强动力、高配置、大微客为切入点。,力帆丰顺搭载全新1.299升Q系列发动机，额定功率达68千瓦，其升功率52.5kw，力帆丰顺的最高车速能够达到135km/h，等速油耗仅为5L/100km，不仅比同级发动机高36%，更省油10%，达到国Ⅳ排放标准。,力帆丰顺采用加长、加宽的设计，整车宽度达到1600毫米，长度达到4015毫米，高度达到1900毫米，轴距也达到了2525毫米，满载质量达到1730公斤，承载能力非常强大。力帆丰顺拥有168毫米的最小离地间隙，可以在比较糟糕的路面行驶畅通，适应各地的道路情况。,除此以外，力帆丰顺的接近角、离去角和纵向通过角分别达到29、22和15.8度，保证了这款新车能够在复杂的路面或者上下坡路依然畅行无阻。力帆丰顺配备了175/70R14的轮胎，在同级别车型中具有明显的优势。,据力帆相关人士透露，力帆的微车项目将在重庆北碚、璧山两个生产基地生产，丰顺作为首款产品将在3月份上市，目标市场主要在西南的乡镇级地区。目前力帆微车的经销商网络已经初见规模，并且仍在不　断增加销售网点的建设。",,力帆丰顺
"中文名：,品牌：,类别：,产地：,生产厂商：,车型尺寸：,变速箱：,车身结构：,油耗：,引擎类型：,最高时速：,驱动方式：,制动方式：,车身重量：,行李舱容积：,油箱容积：,标准座位数：","力帆330,小型车,3.98-4.48万元,3.775 1.62 1.43,手动/自动,两厢车,6.1升/百公里,L型-LF479Q3-B,160km/h,前轮驱动,前盘后鼓,985kg,300L,37L,5个",,http://tupian.baike.com/a1_73_00_01300543224648147262005744087_png.html,力帆330
"中文名：,外文名称：,品牌：,生产厂商：,最高时速：","名爵7系,mg7,名爵,215km/h",,"http://tupian.baike.com/a3_86_28_01300001024098147203281752256_jpg.html,http://tupian.baike.com/a4_35_74_01300000688399154514749179163_jpg.html",名爵7系
,,,,
中文名：,力帆福顺,2012年4月23日，力帆丰顺在2012北京国际车展隆重推出全新一代微客——力帆福顺。据介绍，这款长达3756mm、功率达39kw的微客市场指导价2.58万起。,,力帆福顺
,,,,
"中文名：,品牌：,类别：,产地：,变速箱：,车身结构：,油耗：","力帆530,力帆,紧凑型车,国产,手动/自动,三厢车,8.5升/百公里",,,力帆530
,,,,
,,,,
"中文名：,品牌：,类别：,产地：,生产厂商：,参考价格：,变速箱：,油耗：,引擎类型：,轴距：,最高时速：,驱动方式：,车身重量：,油箱容积：,标准座位数：","陆风X8,SUV,中国,陆风汽车,9.9~16.18万,手动,6.5升/百公里,直列4缸2.0升多点,2760毫米,170km/h,后轮驱动,1775kg,70L,5个","此款发动机是目前世界上最先进的,——2.5 L意大利VM高压共轨中冷增压柴油机-VMR425DOHC。该款发动机排量2.5L、最大功率105千瓦、最大扭矩340牛米，具备高功率、高扭矩、低油耗、低排放、低噪音的优点。170km/h的最高车速，让其竞争对手望尘莫，而13.9秒的百公里加速度，更是目前国内柴油发动机的最快提速。这款发动机具备“两高三低”（即高功率、高扭矩；低油耗、低排放、低噪音）的优点，符合柴油发动机,的趋势，越野性卓越。被称之为是柴油机中的,。更是越野爱好者的首选。,陆风X 8的整体造型体现刚毅、雅的现代SUV设计潮流，时尚且强悍的外型全面满足了用户在公务、商务、生活等多方面的用车需求。典雅镀铬的前中网尊贵大气，在与水箱散热网构成国际流行的""X""型交叉式前脸风格时，全面提升陆风X8视觉冲击力。,陆风X8搭载了目前世界上最先进的柴油发动机——2.0T意大利VM高压共轨,中冷增压柴油机-VMR425DOHC。可见，陆风X8在动力性能上，继承了陆风汽车优异的越野血统，令车主全面体验驾驭的乐趣及酣畅加速的快感。,陆风X8提供的阔绰乘用空间，在舒适性能上自然为其加了一分，上篇已介绍此 篇不再赘述，让我们一起来看下车身内部配置。陆风X8配置了舒适耐用的美国李尔电动真皮座椅，该座椅具有良好支撑力，可调节的后排靠背倾角提高了乘坐时舒适性。同时，前后排头枕的科学设计对颈部起到良好的支撑，长途行车不再僵硬疲惫不堪。,而采用的美国通力标定N.V.H系统，令陆风X8在三档最大油门行驶时，座椅导轨振动为150、方向盘振动为140，多处添加的隔音隔热垫板，将使陆风X8成为噪音最小、振动最小的自主品牌SUV。此外，从车身其他设置，如日本歌乐音响、琴键式按键、多功能可折叠钥匙、倾角可调真皮方向盘、无极调节间歇式雨刮等不难看出陆风为提升驾乘舒适度上所下的功夫。,在主动安全层面，陆风X8配备了防抱死制动系统（ABS）及电子制动力分配系统（EBD）。EBD将根据车轮对地面附着力的大小，自动分配四轮制动力，从而在保证制动方向稳定的前提下，最大限度得提高制动效能。此外，前后大尺寸通风盘、双重警示倒车雷达系统、发动机电子防盗、车身信息电子显示系统、大灯延时关闭等一系列高科技的装备共同形成了安全保障的最高境界。,车身结构是整车安全性能的根本，陆风X8采用了5H高刚性笼式车身，打造了全密闭安全车舱。科学的车身结构设计加之广泛采用的高强度钢板确保了陆风X8在越野路面行驶时的车身强度和可靠性。,陆风X8搭载了目前世界上最先进的,之一2.5意大利VM高压共轨中冷增压柴油机-VMR425DOHC。该款发动机由,博世(BOSCH)公司专门标定开发电控高压共轨喷射系统，具备高功率、高扭矩；低油耗、低排放、低噪音的优点，最大功率为105kW，最高时速可达170Km/h，在2000转低转速时即输出340牛米的最大扭矩，相当于当今V6缸3.6升汽油机扭矩，令车主城市超车，瞬间加速游刃有余；0至100公里加速度仅需13.9秒，对于如此庞大的车型，有这样的加速性实属难得。,中冷增压的优点是：通过增加空气密度使,在排量不变、重量增加不大的情况下增加了输出功率；通过中冷处理，进入发动机的空气温度从120°降低至60 ～ 110°，延长发动机的使用寿命。而双顶置凸轮轴设计使两支凸轮轴各自控制进气门和排气门，可以改变气门重叠角度，加大功率输出。,在节油,层面，陆风X8通过EGR废气再循环系统的应用，保证了车体强劲动力，并通过降低燃烧室的温度与压力，减少了NOx的生成量以降低排放污染。从车辆的保值角度来讲也是非常有益的。,此外，采用目前最新的电喷汽油机“双平衡轴”技术，可通过缸体左右两个平衡轴以两倍曲轴转数的速度旋转，有效消除发动机运转时垂直及旋转方向的震动，不论在城市还是郊外，均可为车主提供更为平顺宁静的车厢环境，有效提升驾乘舒适度。,除VM柴油动力外，陆风X8还配备了三菱2.4L 4G69MIVEC汽油发动机，该款发动机采用了,独有的智能可变气门技术，保证发动机在高速阶段进气效率的大幅提升，从而能够输出更均匀、更强劲的动力，最大功率118KW，在4000转时输出最大扭矩210 牛米，技术成熟、性能稳定、保有量大、维修方便、养护费用低，进一步提升了陆风X8的性价比。,陆风X8的底盘应用了陆风汽车,的越野专用底盘。加宽加强型的高强度梯形钢车架（纵梁最宽处15.4cm，最窄处6cm），保证越野时车身能耐受较大幅度的扭力冲击，有效提升车身抗颠簸能力。而优于同级产品的11根横梁的设置提高了车架的抗变形系数。此外，发动机钢护板的配备，减少了在经过驼峰路面时发生“托底”现象对关键零部件的致命冲击，提高了整车的越野性能。相信，公路，湿地，山地，坡地，沙滩，荒漠，石子路、搓板路等复杂路况陆风X8均可轻松逾越。,陆风X8的悬架系统中，前悬架采用了与,相同的双A臂独立悬架，令车身不仅拥有良好的越野性能，亦能保证高速公路飞奔时的极速感受。后悬架为可变刚度螺旋弹簧悬架（9圈弹簧），圆柱螺旋弹簧的刚度将随载荷及路况情况的变化而变化。当行驶路面较平坦时，弹簧的刚度则较小，保证乘坐舒适性能。而当路面的起伏较大时，弹簧刚度会相应变大，以减少路面颠簸对于底盘系统的破坏，提高车身的通过性。同时，后悬架四连杆设计，可以快速减弱高频振动，确保高速时车轮的迅速回地，保证了最小的侧倾角和最大的后桥强度，无论空载或满载都能获得乘坐的舒适性和多路况的高度适应性。,而前桥自动锁止离合器，令车主在车内即可实现2驱或4驱的转换，兼顾燃油经济性同时亦可获得更佳驱动力。,综合点评：陆风X8外观时尚大气并且略显强悍，内饰方面人性化的设计较差，塑料感强，装配工艺还有待提高，整体空间比较阔绰，前后排空间均比较大，操控方面扎实平稳，越野能力比较好，柴油版的陆风X8相当省油，油耗经济性好。",,陆风x8
"中文名：,品牌：,类别：,产地：,参考价格：,车型尺寸：,变速箱：,车身结构：,油耗：,轴距：,驱动方式：,油箱容积：,标准座位数：","力帆x60,力帆,SUV,国产,8.00万,4.325 1.790 1.690,手动/自动,11.08升/百公里,2600毫米,前轮驱动,55L,4个","
由于在广州车展上已经见过这款车型，因此这次再见到的时候并没有太过于惊喜。和车展上的展车一样，这款力帆X60依旧给人依旧非常凶猛并且狂野的感觉。不过和更早曝光的展车相比，还是能够见到一些外观上的不同，最明显的区别来自于中网和雾灯的布局，说实话，之前的车型更加简洁大气一些。
,
既然已经被用来拍摄广告，无异于展厅内的这款展车已经是力帆X60的最终定妆车，4325×1790×1690（长宽高，单位mm）的尺寸和之前所公布的一样，和竞争对手相比也不分伯仲，但因为造型线条的关系，让力帆X60看起来要显得更大一些。2600mm轴距相比奇瑞瑞虎(图片，,，文章)要长了近100mm，这也预示着力帆x60会拥有不错的后排空间。
,
倒梯形的镀铬中网和底部纯黑色的前护板相对应，当然后者也仅仅是装饰，却为车头的饱满线条提供了点睛之笔。,造型的大灯在之前的展车上带有LED转向灯，改为了带透镜并且可以上下调节高度的结构。转向灯则被移动到下方的“进气口内”，剩下的区域则被双雾灯所占据。
,
大号的后视镜看起来着实非常的爽，并且带有LED转向灯，车顶的行李架不知是否是标配，虽然具备一定的实用性，但装饰成分还是要更高一些。车门的边框个人感觉完全可以喷为黑色，这应该不会提高任何的成本，视觉效果却要好上不少。
,
玻璃的品牌选购上，力帆这款SUV全车都采用了著名的圣戈班品牌，该品牌玻璃被广泛采用在全球的汽车品牌上，如,、,、,甚至是宾利和布嘉迪，这点倒是让感到意外。天窗的尺寸并不是很大，经销商表示这是后来外包安装的，因此就不再加以多评论了。
,
车尾的造型和前脸相比略显保守，线条方面也以平直为主。后雨刮和电加热丝都是标配，LED尾灯的造型也是有棱有角。下方的后雾灯也是实实在在存在的，并不是两个小反光片。底部的黑色饰条和车头相呼应，让整车还是显露出了些许狂野的味道。唯独让人不满的则是倒车雷达，如此大的车身仅配有两个探头，为用户考虑方面似乎做的实在还不够，希望量产之后能够增加到4个吧！
,
轮毂的造型上，力帆X60表现的中规中矩，其实说实话这套五幅轮毂并不难看，只是细条幅设计配上高扁平率SUV轮胎，搭配在其身上就显得有些不那么协调。,上，佳通舒适系列520SUV轮胎规格为215/65R16，从官网介绍来看，这款偏重舒适性的SUV轮胎在噪音控制和经济省油上都会有不错的表现。
,
如果你熟悉市场上绝大部分主流SUV的中控台，那么打开力帆SUV(图片，参数，文章)的车门后，你一定不会对它的中控感到陌生。而对此，不用过于避讳那些借鉴的部分，没错，力帆SUV(图片，参数，文章)的中控台无论是旋钮,还是层叠式设计都是从RAV4那儿获取的灵感，对于一个首次制造SUV的企业来说这点没什么不好的，设计能力的提升也总要一步步来不是吗。
,
说实话，虽然中控台挺好看，但方向盘的造型实在太不搭了，不仅造型单调呆板，手感也不怎么出色。3点和9点两处的弧度总觉得有一些问题，以至于正常握住方向盘时会感觉拇指被卡住的感觉，建议量产后能够对其进行一些优化，或者干脆更换一种,。
,
炮筒式仪表盘采用白色背光，个人感觉数字有些偏小，并且由于车辆状态灯被安排在两侧的区域，因此给人一种所有标尺参数都挤在中间的感觉，不够大气。中央的圆形行车电脑可以显示时速和瞬时油耗等内容，蓝色背光也是所流行的，实用性上做到了。除了造型有些单调的方向盘之外，中控部分给人的感觉要比之前力帆的所有产品都要来的紧凑不少，虽然绝大部分地方都是硬质的塑料，使之看起来更有质感一些，安全气囊盖的边缘处理的也相当平整、到位，值得表扬！一旁的功能按键在经过了520和620等一系列车型的洗礼之后，模具上显然已经非常成熟，做工精细手感也很不错。接下来则是CD音响的面板，说实话要是排除材料仅从10万元级别车型的做工来说，真是挑不出任何的瑕疵：硬塑料磨砂质感做的很到位、旋钮阻尼适中、平均、按键很大并且手感统一、边缘缝隙处理出色。功能上，除了基本的CD播放之外，还提供了好用的USB和AUX接口，并随车配备了AUX连接线。如果有人说CD面板的出色做工归功于,的话，那么空调旋钮则继续保持了这种良好的表现，部分自主品牌上那种松垮的旋钮没有在力帆SUV(图片，参数，文章)上出现，依旧是均衡的阻尼、明显易懂的标识。再下来则是一些实用的小储物空间、点烟器和按键区等，空置的三处按键是否预示着今后还会有功能上的扩展。
,
其他方面，看到这台力帆SUV(图片，参数，文章)采用的是一款5挡手动,，将来是否会推出自动挡车型尚不清楚，但至少从这款手动变速箱的表现来看，挡位还是比较清晰好挂的，作为一台新车生涩感也完全在能接受的范围内。另外，虽然之前一直在表扬内饰做工的出色，但事实上细节上也依旧有可以提升的空间，最明显的地方就是钥匙孔了，大家都懂的。
,
车门内侧均采用了蒙皮处理，手感不错，上方采用了仿打孔式样。电动窗的按键和中控台左侧功能键一样是双色款式，源自于力帆之前的车型上，,均可一键降下，却不可一键升起。这点上有些让人匪夷所思，既然有了一键降窗，为何不再多走一步呢？
,
座椅造型上，和绝大部分SUV一样，力帆这款车型的座椅同样宽大柔软，皮质方面和车门上的蒙皮一样，中间部分采用了仿打孔设计，这样在造型上能够做到比较好看，但实际透气效果则要差了很多。座椅的填充物非常柔软，乘坐起来很舒适，这也是力帆之前的车型所无法相比的。功能上则仅提供了前后和靠背四向手动调节，无法进行高低调节还是让人感到有些遗憾，对身材矮小的驾驶者来说也不是很方便。
,
后排座椅依旧宽大舒适，不过两侧似乎缺少一些,，使得用眼睛就可以直接看到车内塑料件，视觉效果不太理想。中央扶手可以上提供了两个杯架，三个座位都配有头枕，并且在座椅的灵活性上提供了4/6翻倒，虽然无法完全放平，但起码有胜于无。另外，后排两侧座椅都配有ISO-FIX儿童座椅接口，成本不高，但和某些合资品牌新车还没上市1年就开始减配ISO-FIX接口相比，力帆干的不错！ 后背箱的空间对于一台SUV来说一般不算太大的问题，456L的容积对于家用来说完全足够了，上方的支杆有两个位置可以调节，当然如果放置大件行李也完全可以取下，并不会碍事。打开隔板后，可以看到的是全尺寸备胎，似乎自主品牌在这方面一直做的很到位，两侧的灭火器和工具也摆放的非常整齐。
,
再回到前头让来看一下发动机的配备，LFB479Q是这款发动机的具体型号，并非之前曝光的LFB4L18，排量为1.8L，最大功率98千瓦（133马力），最大扭矩168牛米。虽然之前力帆曾经考虑过要为这款车型配备1.6L排量发动机，可以确认的是仅有这一款1.8L发动机会配备在新车上。底盘方面，硬派SUV常用的非承载式车身没有在力帆SUV身上见到，双连杆独立悬挂和前驱的设计也说明了其城市型SUV的定位。这套悬挂也在海马骑士上见到过，结构参照的是老款福特ESCAPE的设计，完全就是舒适范儿。至于越野，编辑推荐您还是考虑带锁版本的,吧，力帆SUV不适合，根据,透露，它甚至不会有四驱车型推出。
,力帆X60整车尺寸相对紧凑，长宽高为4325mm*1790mm*1690mm，与,相仿，2600mm的轴距相比对手则占有优势。与车头和侧面相呼应，X60的尾部也同样加入了镀铬元素，车顶的扰流板尺寸并不夸张，但起到了很好的“,”效果；后保杠下沿与前保杠同样采用黑色塑料材质，兼具视觉效果与实用性。
,
但即使如此，对量产之后的力帆X60依旧有许多想说的，比如车门焊疤的处理是否可以再细腻一点？钥匙孔的缝隙是否可以再小一点？门板上的,是否可以也做些磨砂处理等等等等……
,
总之，既然力争要做好低价的国民SUV，那么就希望厂家能够再用心那么一点，多为消费者考虑一些，真正将产品的品质提升上去，,上来了，,就上来了，销量也就上来了。",http://tupian.baike.com/a2_42_45_01100000000000144725454293513_jpg.html,力帆x60
